frame,timestamp
frame_174.jpg,5.8
frame_175.jpg,5.833333333333333
frame_176.jpg,5.866666666666666
frame_177.jpg,5.9
frame_178.jpg,5.933333333333334
frame_179.jpg,5.966666666666667
frame_180.jpg,6.0
frame_181.jpg,6.033333333333333
frame_182.jpg,6.066666666666666
frame_183.jpg,6.1
frame_184.jpg,6.133333333333334
frame_185.jpg,6.166666666666667
frame_186.jpg,6.2
frame_187.jpg,6.233333333333333
frame_188.jpg,6.266666666666667
frame_189.jpg,6.3
frame_190.jpg,6.333333333333333
frame_191.jpg,6.366666666666666
frame_192.jpg,6.4
frame_193.jpg,6.433333333333334
frame_194.jpg,6.466666666666667
frame_195.jpg,6.5
frame_196.jpg,6.533333333333333
frame_197.jpg,6.566666666666666
frame_198.jpg,6.6
frame_199.jpg,6.633333333333334
frame_200.jpg,6.666666666666667
frame_201.jpg,6.7
frame_202.jpg,6.733333333333333
frame_203.jpg,6.766666666666667
frame_204.jpg,6.8
frame_205.jpg,6.833333333333333
frame_206.jpg,6.866666666666666
frame_207.jpg,6.9
frame_208.jpg,6.933333333333334
frame_209.jpg,6.966666666666667
frame_210.jpg,7.0
frame_211.jpg,7.033333333333333
frame_212.jpg,7.066666666666666
frame_213.jpg,7.1
frame_214.jpg,7.133333333333334
frame_215.jpg,7.166666666666667
frame_216.jpg,7.2
frame_217.jpg,7.233333333333333
frame_218.jpg,7.266666666666667
frame_219.jpg,7.3
frame_220.jpg,7.333333333333333
frame_221.jpg,7.366666666666666
frame_222.jpg,7.4
frame_223.jpg,7.433333333333334
frame_224.jpg,7.466666666666667
frame_225.jpg,7.5
frame_226.jpg,7.533333333333333
frame_227.jpg,7.566666666666666
frame_228.jpg,7.6
frame_229.jpg,7.633333333333334
frame_230.jpg,7.666666666666667
frame_231.jpg,7.7
frame_232.jpg,7.733333333333333
frame_233.jpg,7.766666666666667
frame_234.jpg,7.8
frame_235.jpg,7.833333333333333
frame_236.jpg,7.866666666666666
frame_237.jpg,7.9
frame_238.jpg,7.933333333333334
frame_239.jpg,7.966666666666667
frame_240.jpg,8.0
frame_241.jpg,8.033333333333333
frame_242.jpg,8.066666666666666
frame_243.jpg,8.1
frame_244.jpg,8.133333333333333
frame_245.jpg,8.166666666666666
frame_246.jpg,8.2
frame_247.jpg,8.233333333333333
frame_248.jpg,8.266666666666667
frame_249.jpg,8.3
frame_250.jpg,8.333333333333334
frame_251.jpg,8.366666666666667
frame_252.jpg,8.4
frame_253.jpg,8.433333333333334
frame_254.jpg,8.466666666666667
frame_255.jpg,8.5
frame_256.jpg,8.533333333333333
frame_257.jpg,8.566666666666666
frame_258.jpg,8.6
frame_259.jpg,8.633333333333333
frame_260.jpg,8.666666666666666
frame_261.jpg,8.7
frame_262.jpg,8.733333333333333
frame_263.jpg,8.766666666666667
frame_264.jpg,8.8
frame_265.jpg,8.833333333333334
frame_266.jpg,8.866666666666667
frame_267.jpg,8.9
